Reporting starts	Reporting ends	Ad set name	Ad set delivery	Attribution setting	Results	Result indicator	B2B priority form submit clicked	% b2b priority	CP b2b priority	Reach	Frequency	Cost per results	Ad set budget	Ad set budget type	Amount spent (USD)	Ends	Starts	Impressions	CPM (cost per 1,000 impressions) (USD)	Link clicks	shop_clicks	CPC (cost per link click) (USD)	CTR (link click-through rate)	Clicks (all)	CTR (all)	CPC (all) (USD)	Landing page views	Cost per landing page view (USD)	Purchase ROAS (return on ad spend)	Purchases
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-Restaurants-Joel[4.9.25]	inactive	-						0	0		400	Daily	0	Ongoing	2025-09-03	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-Offices-Joel[4.9.25]	inactive	-						0	0		200	Daily	0	Ongoing	2025-09-03	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-RestaurantsV2-Joel[4.9.25]	inactive	-						0	0		200	Daily	0	Ongoing	2025-09-03	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_LAL-Businesses_auto_BusinessAngles-RestaurantsV2-Joel[4.9.25]	inactive	-						0	0		200	Daily	0	Ongoing	2025-09-04	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_LAL-Businesses_auto_BusinessAngles-Offices-Joel[4.9.25]	inactive	-						0	0		400	Daily	0	Ongoing	2025-09-04	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_LAL-Businesses_auto_BusinessAngles-Restaurants-Joel[4.9.25]	inactive	-						0	0		200	Daily	0	Ongoing	2025-09-04	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-Offices-Joel-b2bconv[15.9.25]	inactive	-						0	0		100	Daily	0	Ongoing	2025-09-15	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-Restaurants-Joel-b2bconv[15.9.25]	inactive	-						0	0		200	Daily	0	Ongoing	2025-09-15	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-UK-Offices-Joel-b2bconv[5.1.26]	active	7-day click	20	conversions:offsite_conversion.fb_pixel_custom.B2B form submit clicked	4	0.2	664.21	87751	1.646534	132.842	100	Daily	2656.84	Ongoing	2026-01-05	144485	18.388345	2507		1.059769	1.735128	4157	2.877115	0.639124	1512	1.757169	0.808705	4
2026-03-01	2026-03-31	prospecting_web__lal-existing-customers-conv_b2bconv[2.3.26]	active	7-day click	63	conversions:offsite_conversion.fb_pixel_custom.B2B form submit clicked	14	0.22222222	316.4271429	152624	1.509383	70.31714286	150	Daily	4429.98	Ongoing	2026-03-02	230368	19.230015	4451		0.995277	1.932126	7554	3.279101	0.586442	4348	1.018855	0.584348	21
2026-03-01	2026-03-31	prospecting_web_lal-b2b-conv_b2bconv_UK[10.3.2026]	active	7-day click	30	conversions:offsite_conversion.fb_pixel_custom.B2B form submit clicked	7	0.23333333	461.1242857	104873	1.555243	107.5956667	150	Daily	3227.87	Ongoing	2026-03-10	163103	19.790378	2977		1.084269	1.825227	4514	2.767576	0.71508	2100	1.537081	0.435857	3
2026-03-01	2026-03-31	prospecting_web_lal-existing-customers-conv_b2bconv-ADV[12.3.2026]	active	7-day click	69	conversions:offsite_conversion.fb_pixel_custom.B2B form submit clicked	17	0.24637681	228.9376471	91486	1.32147	56.40492754	320	Daily	3891.94	Ongoing	2026-03-12	120896	32.192463	3799		1.024464	3.14237	6330	5.235905	0.61484	3395	1.146374	0.358014	14
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_Restaurants-NewEdits[1.11.25]	inactive	-						0	0		200	Daily	0	Ongoing	2025-10-30	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_employeegift_b2bconv[28.11.25]	inactive	7-day click	21	conversions:offsite_conversion.fb_pixel_custom.B2B form submit clicked	3	0.14285714	543.5933333	67896	1.180806	77.65619048	100	Daily	1630.78	Ongoing	2025-11-28	80172	20.341017	3203		0.509141	3.99516	5319	6.634486	0.306595	2809	0.580555	0.151118	3
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_employeeGift-nikita-b2b[30.11.25]	inactive	-						0	0		100	Daily	0	Ongoing	2025-11-30	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-Offices-Joel-Over50b2bconv[21.11.25]	inactive	-						0	0		100	Daily	0	Ongoing	2025-12-21	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_interests_auto_BusinessAngles-Offices-Joel-b2bconv[5.1.26]	inactive	7-day click	26	conversions:offsite_conversion.fb_pixel_custom.B2B form submit clicked	4	0.15384615	406.225	61614	1.36839	62.49615385	100	Daily	1624.9	Ongoing	2026-01-05	84312	19.272464	2352		0.690859	2.789638	3931	4.662444	0.413355	2099	0.774131	0.111736	2
2026-03-01	2026-03-31	prospecting_web_broad_broad_auto_BusinessAngles-Offices-Joel-BusinessEmailConv[12.1.25]	inactive	-						0	0		100	Daily	0	Ongoing	2026-01-12	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_interests_broad_auto_BusineessAngles-NewGifs-b2bconv[15.2.26]	inactive	7-day click					0	0	0		100	Daily	0	Ongoing	2026-02-15	0	0					0	0	0
2026-03-01	2026-03-31	prospecting_web_interests_owner/hr_auto_RiversideB2B-Testimonials-Ofer[19.2.26]	inactive	7-day click					0	0	0		100	Daily	0	Ongoing	2026-02-18	0	0					0	0	0
